Abundances (Grouped): NASA Ftl 126,Abundances (Grouped): NASA Ftl 127N,Abundances (Grouped): NASA Ftl 127C,Abundances (Grouped): NASA Ftl 128N,Abundances (Grouped): NASA Ftl 128C,Abundances (Grouped): NASA Ftl 129N,Abundances (Grouped): NASA Ftl 129C,Abundances (Grouped): BA Pool Ftl 130N,Abundances (Grouped): Ftl Pool 130C,Abundances (Grouped): Pool Ftl 131,Abundances (Grouped): NASA GC 126,Abundances (Grouped): NASA GC 127N,Abundances (Grouped): NASA GC 127C,Abundances (Grouped): NASA GC 128N,Abundances (Grouped): NASA GC 128C,Abundances (Grouped): NASA GC 129N,Abundances (Grouped): NASA GC 129C,Abundances (Grouped): BA Pool GC 130N,Abundances (Grouped): GC Pool 130C,Abundances (Grouped): Pool GC 131,Abundances (Grouped) CV [%]: NASA Ftl 126,Abundances (Grouped) CV [%]: NASA Ftl 127N,Abundances (Grouped) CV [%]: NASA Ftl 127C,Abundances (Grouped) CV [%]: NASA Ftl 128N,Abundances (Grouped) CV [%]: NASA Ftl 128C,Abundances (Grouped) CV [%]: NASA Ftl 129N,Abundances (Grouped) CV [%]: NASA Ftl 129C,Abundances (Grouped) CV [%]: BA Pool Ftl 130N,Abundances (Grouped) CV [%]: Ftl Pool 130C,Abundances (Grouped) CV [%]: Pool Ftl 131,Abundances (Grouped) CV [%]: NASA GC 126,Abundances (Grouped) CV [%]: NASA GC 127N,Abundances (Grouped) CV [%]: NASA GC 127C,Abundances (Grouped) CV [%]: NASA GC 128N,Abundances (Grouped) CV [%]: NASA GC 128C,Abundances (Grouped) CV [%]: NASA GC 129N,Abundances (Grouped) CV [%]: NASA GC 129C,Abundances (Grouped) CV [%]: BA Pool GC 130N,Abundances (Grouped) CV [%]: GC Pool 130C,Abundances (Grouped) CV [%]: Pool GC 131,mouse_accession,Description,Coverage [%],# Peptides,# PSMs,# AAs,"Abundance: F9: 126, Sample, NASA Ftl 126","Abundance: F10: 126, Sample, NASA Ftl 126","Abundance: F11: 126, Sample, NASA Ftl 126","Abundance: F12: 126, Sample, NASA Ftl 126","Abundance: F13: 126, Sample, NASA Ftl 126","Abundance: F14: 126, Sample, NASA Ftl 126","Abundance: F15: 126, Sample, NASA Ftl 126","Abundance: F16: 126, Sample, NASA Ftl 126","Abundance: F9: 127N, Sample, NASA Ftl 127N","Abundance: F10: 127N, Sample, NASA Ftl 127N","Abundance: F11: 127N, Sample, NASA Ftl 127N","Abundance: F12: 127N, Sample, NASA Ftl 127N","Abundance: F13: 127N, Sample, NASA Ftl 127N","Abundance: F14: 127N, Sample, NASA Ftl 127N","Abundance: F15: 127N, Sample, NASA Ftl 127N","Abundance: F16: 127N, Sample, NASA Ftl 127N","Abundance: F9: 127C, Sample, NASA Ftl 127C","Abundance: F10: 127C, Sample, NASA Ftl 127C","Abundance: F11: 127C, Sample, NASA Ftl 127C","Abundance: F12: 127C, Sample, NASA Ftl 127C","Abundance: F13: 127C, Sample, NASA Ftl 127C","Abundance: F14: 127C, Sample, NASA Ftl 127C","Abundance: F15: 127C, Sample, NASA Ftl 127C","Abundance: F16: 127C, Sample, NASA Ftl 127C","Abundance: F9: 128N, Sample, NASA Ftl 128N","Abundance: F10: 128N, Sample, NASA Ftl 128N","Abundance: F11: 128N, Sample, NASA Ftl 128N","Abundance: F12: 128N, Sample, NASA Ftl 128N","Abundance: F13: 128N, Sample, NASA Ftl 128N","Abundance: F14: 128N, Sample, NASA Ftl 128N","Abundance: F15: 128N, Sample, NASA Ftl 128N","Abundance: F16: 128N, Sample, NASA Ftl 128N","Abundance: F9: 128C, Sample, NASA Ftl 128C","Abundance: F10: 128C, Sample, NASA Ftl 128C","Abundance: F11: 128C, Sample, NASA Ftl 128C","Abundance: F12: 128C, Sample, NASA Ftl 128C","Abundance: F13: 128C, Sample, NASA Ftl 128C","Abundance: F14: 128C, Sample, NASA Ftl 128C","Abundance: F15: 128C, Sample, NASA Ftl 128C","Abundance: F16: 128C, Sample, NASA Ftl 128C","Abundance: F9: 129N, Sample, NASA Ftl 129N","Abundance: F10: 129N, Sample, NASA Ftl 129N","Abundance: F11: 129N, Sample, NASA Ftl 129N","Abundance: F12: 129N, Sample, NASA Ftl 129N","Abundance: F13: 129N, Sample, NASA Ftl 129N","Abundance: F14: 129N, Sample, NASA Ftl 129N","Abundance: F15: 129N, Sample, NASA Ftl 129N","Abundance: F16: 129N, Sample, NASA Ftl 129N","Abundance: F9: 129C, Sample, NASA Ftl 129C","Abundance: F10: 129C, Sample, NASA Ftl 129C","Abundance: F11: 129C, Sample, NASA Ftl 129C","Abundance: F12: 129C, Sample, NASA Ftl 129C","Abundance: F13: 129C, Sample, NASA Ftl 129C","Abundance: F14: 129C, Sample, NASA Ftl 129C","Abundance: F15: 129C, Sample, NASA Ftl 129C","Abundance: F16: 129C, Sample, NASA Ftl 129C","Abundance: F9: 130N, Sample, BA Pool Ftl 130N","Abundance: F10: 130N, Sample, BA Pool Ftl 130N","Abundance: F11: 130N, Sample, BA Pool Ftl 130N","Abundance: F12: 130N, Sample, BA Pool Ftl 130N","Abundance: F13: 130N, Sample, BA Pool Ftl 130N","Abundance: F14: 130N, Sample, BA Pool Ftl 130N","Abundance: F15: 130N, Sample, BA Pool Ftl 130N","Abundance: F16: 130N, Sample, BA Pool Ftl 130N","Abundance: F9: 130C, Sample, Ftl Pool 130C","Abundance: F10: 130C, Sample, Ftl Pool 130C","Abundance: F11: 130C, Sample, Ftl Pool 130C","Abundance: F12: 130C, Sample, Ftl Pool 130C","Abundance: F13: 130C, Sample, Ftl Pool 130C","Abundance: F14: 130C, Sample, Ftl Pool 130C","Abundance: F15: 130C, Sample, Ftl Pool 130C","Abundance: F16: 130C, Sample, Ftl Pool 130C","Abundance: F9: 131, Control, Pool Ftl 131","Abundance: F10: 131, Control, Pool Ftl 131","Abundance: F11: 131, Control, Pool Ftl 131","Abundance: F12: 131, Control, Pool Ftl 131","Abundance: F13: 131, Control, Pool Ftl 131","Abundance: F14: 131, Control, Pool Ftl 131","Abundance: F15: 131, Control, Pool Ftl 131","Abundance: F16: 131, Control, Pool Ftl 131","Abundance: F1: 126, Sample, NASA GC 126","Abundance: F2: 126, Sample, NASA GC 126","Abundance: F3: 126, Sample, NASA GC 126","Abundance: F4: 126, Sample, NASA GC 126","Abundance: F5: 126, Sample, NASA GC 126","Abundance: F6: 126, Sample, NASA GC 126","Abundance: F7: 126, Sample, NASA GC 126","Abundance: F8: 126, Sample, NASA GC 126","Abundance: F1: 127N, Sample, NASA GC 127N","Abundance: F2: 127N, Sample, NASA GC 127N","Abundance: F3: 127N, Sample, NASA GC 127N","Abundance: F4: 127N, Sample, NASA GC 127N","Abundance: F5: 127N, Sample, NASA GC 127N","Abundance: F6: 127N, Sample, NASA GC 127N","Abundance: F7: 127N, Sample, NASA GC 127N","Abundance: F8: 127N, Sample, NASA GC 127N","Abundance: F1: 127C, Sample, NASA GC 127C","Abundance: F2: 127C, Sample, NASA GC 127C","Abundance: F3: 127C, Sample, NASA GC 127C","Abundance: F4: 127C, Sample, NASA GC 127C","Abundance: F5: 127C, Sample, NASA GC 127C","Abundance: F6: 127C, Sample, NASA GC 127C","Abundance: F7: 127C, Sample, NASA GC 127C","Abundance: F8: 127C, Sample, NASA GC 127C","Abundance: F1: 128N, Sample, NASA GC 128N","Abundance: F2: 128N, Sample, NASA GC 128N","Abundance: F3: 128N, Sample, NASA GC 128N","Abundance: F4: 128N, Sample, NASA GC 128N","Abundance: F5: 128N, Sample, NASA GC 128N","Abundance: F6: 128N, Sample, NASA GC 128N","Abundance: F7: 128N, Sample, NASA GC 128N","Abundance: F8: 128N, Sample, NASA GC 128N","Abundance: F1: 128C, Sample, NASA GC 128C","Abundance: F2: 128C, Sample, NASA GC 128C","Abundance: F3: 128C, Sample, NASA GC 128C","Abundance: F4: 128C, Sample, NASA GC 128C","Abundance: F5: 128C, Sample, NASA GC 128C","Abundance: F6: 128C, Sample, NASA GC 128C","Abundance: F7: 128C, Sample, NASA GC 128C","Abundance: F8: 128C, Sample, NASA GC 128C","Abundance: F1: 129N, Sample, NASA GC 129N","Abundance: F2: 129N, Sample, NASA GC 129N","Abundance: F3: 129N, Sample, NASA GC 129N","Abundance: F4: 129N, Sample, NASA GC 129N","Abundance: F5: 129N, Sample, NASA GC 129N","Abundance: F6: 129N, Sample, NASA GC 129N","Abundance: F7: 129N, Sample, NASA GC 129N","Abundance: F8: 129N, Sample, NASA GC 129N","Abundance: F1: 129C, Sample, NASA GC 129C","Abundance: F2: 129C, Sample, NASA GC 129C","Abundance: F3: 129C, Sample, NASA GC 129C","Abundance: F4: 129C, Sample, NASA GC 129C","Abundance: F5: 129C, Sample, NASA GC 129C","Abundance: F6: 129C, Sample, NASA GC 129C","Abundance: F7: 129C, Sample, NASA GC 129C","Abundance: F8: 129C, Sample, NASA GC 129C","Abundance: F1: 130N, Sample, BA Pool GC 130N","Abundance: F2: 130N, Sample, BA Pool GC 130N","Abundance: F3: 130N, Sample, BA Pool GC 130N","Abundance: F4: 130N, Sample, BA Pool GC 130N","Abundance: F5: 130N, Sample, BA Pool GC 130N","Abundance: F6: 130N, Sample, BA Pool GC 130N","Abundance: F7: 130N, Sample, BA Pool GC 130N","Abundance: F8: 130N, Sample, BA Pool GC 130N","Abundance: F1: 130C, Sample, GC Pool 130C","Abundance: F2: 130C, Sample, GC Pool 130C","Abundance: F3: 130C, Sample, GC Pool 130C","Abundance: F4: 130C, Sample, GC Pool 130C","Abundance: F5: 130C, Sample, GC Pool 130C","Abundance: F6: 130C, Sample, GC Pool 130C","Abundance: F7: 130C, Sample, GC Pool 130C","Abundance: F8: 130C, Sample, GC Pool 130C","Abundance: F1: 131, Control, Pool GC 131","Abundance: F2: 131, Control, Pool GC 131","Abundance: F3: 131, Control, Pool GC 131","Abundance: F4: 131, Control, Pool GC 131","Abundance: F5: 131, Control, Pool GC 131","Abundance: F6: 131, Control, Pool GC 131","Abundance: F7: 131, Control, Pool GC 131","Abundance: F8: 131, Control, Pool GC 131"
71.2,44.5,85.6,86.7,84.1,80.3,73.8,61.8,77.8,71.6,83.7,76.0,118.0,105.7,114.4,108.3,140.9,98.4,85.7,128.7,28.11,28.57,22.82,26.34,27.48,27.95,21.01,22.61,30.36,29.37,,,,,,,,,,,Q3THG9,Alanyl-tRNA editing protein Aarsd1 OS=Mus musculus OX=10090 GN=Aarsd1 PE=1 SV=2,18,6,9,412,,71.2,,,,,90.8,50.9,,44.5,,,,,51.9,28.6,,85.6,,,,,86.2,55.9,,86.7,,,,,108.0,62.8,,84.1,,,,,88.7,51.1,,80.3,,,,,85.5,48.6,,73.8,,,,,86.8,56.5,,61.8,,,,,68.6,43.3,,77.8,,,,,86.6,46.1,,74.9,,,,,71.6,41.5,,,,,,,,83.7,,,,,,,,76.0,,,,,,,,118.0,,,,,,,,105.7,,,,,,,,114.4,,,,,,,,108.3,,,,,,,,140.9,,,,,,,,98.4,,,,,,,,85.7,,,,,,,,128.7
29.3,13.6,27.7,34.4,34.2,24.7,24.4,23.3,28.3,24.3,15.0,11.2,19.0,14.3,14.3,13.9,10.9,13.2,7.7,19.9,,,,,,,,,,,90.58,91.32,94.18,93.57,94.75,89.13,91.84,101.83,101.79,92.96,P46664,Adenylosuccinate synthetase isozyme 2 OS=Mus musculus OX=10090 GN=Adss2 PE=1 SV=2,11,4,13,456,,,29.3,,,,,,,,13.6,,,,,,,,27.7,,,,,,,,34.4,,,,,,,,34.2,,,,,,,,24.7,,,,,,,,24.4,,,,,,,,23.3,,,,,,,,28.3,,,,,,,,24.3,,,,,,,,15.0,46.0,,7.1,,,,,11.2,41.7,,8.1,,,,,19.0,74.9,,13.9,,,,,14.3,62.2,,13.2,,,,,14.3,60.7,,12.0,,,,,13.8,57.9,,13.9,,,,,10.9,41.0,,7.9,,,,,13.2,65.7,,11.7,,,,,7.5,40.1,,7.7,,,,,19.9,69.7,,11.7,,
11.2,7.2,15.1,13.0,14.0,11.8,10.0,12.3,14.4,15.7,15.2,12.8,21.6,15.7,18.2,14.5,13.6,12.3,15.1,18.7,48.73,5.89,19.01,10.88,11.11,24.26,36.72,30.3,22.84,20.08,43.47,50.3,27.73,42.83,39.36,59.13,76.91,57.71,42.73,52.41,Q9Z0R4,Intersectin-1 OS=Mus musculus OX=10090 GN=Itsn1 PE=1 SV=2,2,2,8,1714,,,,,,16.0,7.8,,,,,,,7.5,6.9,,,,,,,17.3,13.2,,,,,,,14.0,12.0,,,,,,,12.9,15.1,,,,,,,14.0,9.9,,,,,,,13.1,7.7,,,,,,,15.3,9.9,,,,,,,16.9,12.2,,,,,,,13.6,18.1,,,,,22.0,,8.7,15.2,,,,,18.7,,6.1,12.8,,,,,26.5,,14.9,21.6,,,,,23.5,,9.6,15.7,,,,,22.6,,9.6,18.2,,,,,34.8,,12.8,14.5,,,,,39.0,,9.6,13.6,,,,,24.0,,7.6,12.3,,,,,21.1,,8.4,15.1,,,,,36.2,,13.4,18.7,
171.9,96.6,199.7,227.0,209.3,212.6,214.0,155.2,198.1,177.2,144.3,148.0,270.1,172.8,209.0,214.2,166.5,164.5,184.4,211.2,,,,,,,,,,,,,,,,,,,,,Q5F2E8,Serine/threonine-protein kinase TAO1 OS=Mus musculus OX=10090 GN=Taok1 PE=1 SV=1,1,2,4,1001,,171.9,,,,,,,,96.6,,,,,,,,199.7,,,,,,,,227.0,,,,,,,,209.3,,,,,,,,212.6,,,,,,,,214.0,,,,,,,,155.2,,,,,,,,198.1,,,,,,,,177.2,,,,,,,144.3,,,,,,,,148.0,,,,,,,,270.1,,,,,,,,172.8,,,,,,,,209.0,,,,,,,,214.2,,,,,,,,166.5,,,,,,,,164.5,,,,,,,,184.4,,,,,,,,211.2,,,,,,,
46.3,27.6,38.1,37.0,35.8,41.5,37.4,41.2,31.9,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q6Y685,Transforming acidic coiled-coil-containing protein 1 OS=Mus musculus OX=10090 GN=Tacc1 PE=1 SV=1,2,2,3,774,,,,,,,46.3,,,,,,,,27.6,,,,,,,,38.1,,,,,,,,37.0,,,,,,,,35.8,,,,,,,,41.5,,,,,,,,37.4,,,,,,,,41.2,,,,,,,,31.9,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.1,47.4,70.7,75.0,68.6,72.7,70.3,53.5,65.1,61.5,43.6,38.5,83.9,47.3,62.4,68.6,34.4,40.2,41.3,63.3,51.22,52.85,62.09,55.02,59.92,56.17,61.14,59.73,61.92,64.88,61.1,58.68,53.46,64.4,58.0,55.9,60.12,64.64,61.47,58.19,Q9DC50,Peroxisomal carnitine O-octanoyltransferase OS=Mus musculus OX=10090 GN=Crot PE=1 SV=1,21,8,25,612,76.6,99.0,,,,,58.7,21.5,49.0,73.3,,,,,45.8,14.5,87.0,123.6,,,,,57.4,18.7,89.4,114.9,,,,,63.0,21.8,89.0,101.2,,,,,52.8,15.4,89.1,106.5,,,,,59.4,18.7,88.6,112.9,,,,,55.8,16.4,69.2,85.5,,,,,41.4,14.2,87.5,108.8,,,,,48.4,17.6,83.7,103.5,,,,,45.2,13.9,74.9,,,40.2,,47.2,10.6,,61.3,,,34.0,,43.6,9.2,,122.1,,,65.8,,106.9,26.7,,92.9,,,47.2,,47.5,13.9,,91.8,,,55.7,,70.0,12.7,,102.3,,,62.3,,75.5,16.5,,65.2,,,34.1,,34.8,11.8,,77.1,,,42.5,,38.0,10.8,,73.1,,,41.3,,41.4,10.5,,100.5,,,59.5,,67.4,14.9,
,,,,,,,,,,30.5,29.5,123.8,68.5,96.9,106.2,58.9,85.3,69.2,124.0,,,,,,,,,,,,,,,,,,,,,Q8CI12,Smoothelin-like protein 2 OS=Mus musculus OX=10090 GN=Smtnl2 PE=1 SV=1,3,2,3,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,,,29.5,,,,,,,,123.8,,,,,,,,68.5,,,,,,,,96.9,,,,,,,,106.2,,,,,,,,58.9,,,,,,,,85.3,,,,,,,,69.2,,,,,,,,124.0,,,,,,,
50.1,31.3,51.7,67.7,49.2,48.8,55.9,43.3,43.2,46.3,66.1,54.9,75.4,72.7,54.6,61.3,53.3,60.6,32.4,73.5,125.97,121.55,65.42,103.64,88.42,122.95,95.26,107.22,79.93,105.51,,,,,,,,,,,Q9WTX6,Cullin-1 OS=Mus musculus OX=10090 GN=Cul1 PE=1 SV=1,4,3,7,776,,,,17.5,,301.4,49.6,50.6,,,,9.8,,170.1,32.5,30.1,,,,15.2,,103.4,49.0,54.6,,,,17.3,,260.6,55.8,82.2,,,,10.8,,140.8,46.5,52.0,,,,9.4,,256.2,44.1,54.1,,,,14.1,,184.6,50.9,61.4,,,,10.4,,174.9,40.2,46.7,,,,9.1,,105.5,43.0,43.5,,,,10.7,,180.3,42.3,50.6,,,,,,66.1,,,,,,,,54.9,,,,,,,,75.4,,,,,,,,72.7,,,,,,,,54.6,,,,,,,,61.3,,,,,,,,53.3,,,,,,,,60.6,,,,,,,,32.4,,,,,,,,73.5,,
35.4,16.5,38.6,36.7,31.4,33.4,37.9,28.2,36.2,36.9,,,,,,,,,,,85.81,110.41,93.13,105.07,105.39,104.79,100.9,98.07,95.1,89.02,,,,,,,,,,,Q9QYB5,Gamma-adducin OS=Mus musculus OX=10090 GN=Add3 PE=1 SV=2,3,2,3,706,71.5,,,17.5,,,,,47.1,,,5.8,,,,,85.0,,,17.5,,,,,95.6,,,14.1,,,,,82.2,,,12.0,,,,,86.7,,,12.9,,,,,92.7,,,15.5,,,,,66.3,,,12.0,,,,,81.7,,,16.0,,,,,77.4,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.3,17.3,49.2,52.4,43.7,42.0,43.8,34.2,35.4,36.3,22.7,24.7,42.8,27.0,26.3,29.3,35.4,23.7,23.0,34.6,,,,,,,,,,,,,,,,,,,,,Q9JLZ8,Single Ig IL-1-related receptor OS=Mus musculus OX=10090 GN=Sigirr PE=1 SV=2,8,3,5,409,,,,,39.3,,,,,,,,17.3,,,,,,,,49.2,,,,,,,,52.4,,,,,,,,43.7,,,,,,,,42.0,,,,,,,,43.8,,,,,,,,34.2,,,,,,,,35.4,,,,,,,,36.3,,,,,,,,22.7,,,,,,,,24.7,,,,,,,,42.8,,,,,,,,27.0,,,,,,,,26.3,,,,,,,,29.3,,,,,,,,35.4,,,,,,,,23.7,,,,,,,,23.0,,,,,,,,34.6,,,
75.5,50.2,73.4,83.0,85.5,75.5,80.8,70.4,80.9,68.6,45.2,43.3,59.3,57.2,63.2,49.8,37.8,50.7,33.1,54.3,51.43,50.98,52.34,54.58,54.63,57.45,58.55,50.81,59.2,54.48,85.41,79.77,79.3,80.45,78.05,89.14,94.82,87.92,88.08,89.17,Q91VM9,"Inorganic pyrophosphatase 2, mitochondrial OS=Mus musculus OX=10090 GN=Ppa2 PE=1 SV=1",21,6,32,330,181.4,63.7,,,95.4,64.3,75.5,,111.8,48.5,,,50.2,32.4,55.2,,186.0,63.4,,,120.3,73.4,62.9,,218.3,83.0,,,99.6,75.3,79.3,,186.7,53.7,,,89.2,66.2,85.5,,215.8,72.7,,,101.4,72.1,75.5,,184.7,48.1,,,90.2,58.9,80.8,,153.9,56.8,,,70.4,53.6,72.2,,203.3,58.7,,,87.7,67.8,80.9,,180.0,58.0,,,87.6,66.9,68.6,,102.5,53.7,10.9,45.2,137.2,12.1,28.5,,96.4,53.6,7.5,43.3,111.7,13.3,27.0,,139.9,59.3,17.0,60.6,159.1,19.3,43.1,,105.7,57.2,10.0,70.1,156.7,17.1,36.5,,142.7,68.1,15.0,63.2,151.1,17.7,40.6,,123.4,49.8,12.8,63.3,168.7,13.5,31.7,,89.2,37.8,8.2,51.7,145.0,10.1,23.6,,113.3,50.7,12.4,60.2,157.2,12.3,28.5,,107.8,33.1,6.8,41.4,112.0,13.0,29.3,,142.3,54.3,11.1,76.6,197.6,18.3,40.4,
,,,,,,,,,,30.4,25.4,55.0,41.1,47.0,42.5,32.6,40.3,34.4,51.4,,,,,,,,,,,,,,,,,,,,,Q8BTR5,Dual specificity phosphatase 28 OS=Mus musculus OX=10090 GN=Dusp28 PE=1 SV=1,14,2,2,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,,,,,25.4,,,,,,,,55.0,,,,,,,,41.1,,,,,,,,47.0,,,,,,,,42.5,,,,,,,,32.6,,,,,,,,40.3,,,,,,,,34.4,,,,,,,,51.4,,,,
24.6,10.9,24.7,35.7,27.5,26.6,30.5,25.4,21.4,19.9,48.7,42.4,90.3,56.7,64.8,54.1,53.7,52.2,41.2,62.6,38.47,30.3,20.36,31.83,18.89,38.8,22.43,15.77,25.3,57.09,,,,,,,,,,,Q4PZA2,Endothelin-converting enzyme 1 OS=Mus musculus OX=10090 GN=Ece1 PE=1 SV=1,5,3,11,769,,,,18.6,32.5,,,,,,,8.8,13.6,,,,,,,21.4,28.6,,,,,,,28.4,44.9,,,,,,,24.0,31.4,,,,,,,20.1,35.3,,,,,,,26.0,35.8,,,,,,,22.7,28.4,,,,,,,17.9,25.7,,,,,,,13.0,30.6,,,,,,,48.7,,,,,,,,42.4,,,,,,,,90.3,,,,,,,,56.7,,,,,,,,64.8,,,,,,,,54.1,,,,,,,,53.7,,,,,,,,52.2,,,,,,,,41.2,,,,,,,,62.6,,,,
51.2,38.6,53.2,62.9,37.6,50.8,56.5,41.7,50.3,41.6,42.8,40.6,44.4,44.9,49.4,49.2,30.2,37.2,26.6,49.9,83.18,84.45,80.06,86.77,77.06,83.45,86.12,87.8,76.98,85.61,55.31,55.45,51.17,56.01,50.86,55.99,53.7,58.41,54.75,46.77,Q9DCD0,"6-phosphogluconate dehydrogenase, decarboxylating OS=Mus musculus OX=10090 GN=Pgd PE=1 SV=3",21,7,36,483,,51.2,,86.3,16.4,126.3,,11.4,,38.6,,63.9,4.1,73.7,,7.5,,53.2,,79.1,15.8,115.3,,10.8,,62.9,,124.3,13.8,160.9,,15.9,,37.6,,71.2,20.0,112.1,,18.0,,50.8,,96.5,12.7,133.1,,17.7,,56.5,,121.7,21.5,177.6,,20.5,,41.7,,82.1,8.2,113.4,,12.9,,50.3,,76.4,19.7,119.7,,15.1,,41.6,,91.5,12.5,122.9,,15.6,47.6,38.5,,,,62.5,,10.3,45.3,36.3,,,,48.3,,6.8,50.9,38.8,,,,67.0,,14.9,49.9,40.4,,,,66.4,,10.6,53.3,45.8,,,,63.9,,12.3,47.3,51.2,,,,72.8,,11.2,35.4,25.8,,,,47.9,,10.0,39.1,35.4,,,,59.1,,8.6,29.8,23.8,,,,41.5,,7.7,52.1,47.7,,,,72.9,,18.6
30.2,23.4,44.3,58.8,54.3,48.5,42.3,35.8,38.6,37.6,13.2,12.2,22.1,18.6,18.8,15.5,13.6,15.0,12.5,25.6,,,,,,,,,,,,,,,,,,,,,Q9JHE7,Protein TSSC4 OS=Mus musculus OX=10090 GN=Tssc4 PE=1 SV=1,11,3,4,317,,,,30.2,,,,,,,,23.4,,,,,,,,44.3,,,,,,,,58.8,,,,,,,,54.3,,,,,,,,48.5,,,,,,,,42.3,,,,,,,,35.8,,,,,,,,38.6,,,,,,,,37.6,,,,,,,,13.2,,,,,,,,12.2,,,,,,,,22.1,,,,,,,,18.6,,,,,,,,18.8,,,,,,,,15.5,,,,,,,,13.6,,,,,,,,15.0,,,,,,,,12.5,,,,,,,,25.6,,,,
19.2,13.9,20.3,25.4,16.9,23.7,21.5,19.5,17.6,17.1,25.8,25.3,35.7,20.4,22.3,24.8,21.3,23.3,22.5,27.3,35.98,29.88,67.96,40.56,59.08,35.57,43.8,39.01,78.57,58.67,,,,,,,,,,,Q9EQ80,NIF3-like protein 1 OS=Mus musculus OX=10090 GN=Nif3l1 PE=1 SV=4,7,2,4,376,,,,,,,24.9,14.8,,,,,,,17.2,11.2,,,,,,,34.2,12.0,,,,,,,34.1,18.9,,,,,,,26.3,10.8,,,,,,,30.6,18.3,,,,,,,29.6,15.6,,,,,,,25.9,14.7,,,,,,,32.9,9.4,,,,,,,26.6,11.0,,,,,,,25.8,,,,,,,,25.3,,,,,,,,35.7,,,,,,,,20.4,,,,,,,,22.3,,,,,,,,24.8,,,,,,,,21.3,,,,,,,,23.3,,,,,,,,22.5,,,,,,,,27.3,
45.0,38.4,52.1,59.4,42.7,54.7,44.4,41.6,44.3,51.3,63.2,48.4,54.7,59.7,53.6,55.9,37.1,47.8,42.2,65.6,67.76,66.66,76.8,67.11,65.37,60.56,74.69,58.45,66.08,64.31,62.9,67.5,78.35,72.44,72.19,77.18,71.7,77.63,52.33,72.65,P04186,Complement factor B OS=Mus musculus OX=10090 GN=Cfb PE=1 SV=2,6,4,8,761,,,,85.0,32.8,61.7,11.3,,,,,57.4,25.7,67.3,10.1,,,,,118.3,38.1,71.3,11.7,,,,,107.6,39.1,90.3,16.8,,,,,84.0,37.6,48.5,12.2,,,,,103.2,42.7,70.2,20.3,,,,,113.7,33.3,59.3,18.3,,,,,75.1,30.1,57.6,17.0,,,,,91.6,37.2,52.8,14.6,,,,,93.5,41.9,62.8,13.0,,,,,102.0,,39.2,,,,,,81.4,,28.8,,,,,,102.1,,29.3,,,,,,105.1,,33.9,,,,,,94.1,,30.5,,,,,,103.1,,30.3,,,,,,64.8,,21.2,,,,,,88.6,,25.8,,,,,,62.2,,28.6,,,,,,115.8,,37.2,,
197.5,100.4,203.3,188.7,188.0,185.6,194.3,142.2,190.0,164.2,101.5,104.9,113.7,108.9,122.3,134.3,90.0,92.9,109.7,136.8,105.97,107.36,98.3,108.9,97.19,100.44,104.88,104.6,97.62,98.89,86.59,85.77,94.04,92.81,87.22,83.7,93.08,95.67,85.93,90.12,Q8VDK1,Deaminated glutathione amidase OS=Mus musculus OX=10090 GN=Nit1 PE=1 SV=2,57,12,47,323,30.8,90.5,,256.5,,183.5,212.6,809.2,20.8,50.8,,142.2,,84.3,119.6,446.6,33.2,86.7,,271.1,,199.5,207.2,738.2,34.8,82.8,,256.5,,163.6,217.7,823.4,31.8,108.0,,259.7,,173.3,203.9,714.7,36.3,93.4,,278.8,,171.6,200.8,748.1,37.2,91.1,,297.5,,171.6,219.9,833.2,22.7,75.7,,195.0,,125.1,161.6,594.8,40.5,113.6,,297.7,,169.6,212.8,769.0,32.0,89.1,,215.5,,150.6,179.1,632.6,56.9,54.6,101.5,172.0,43.6,319.6,397.0,,56.4,37.6,104.9,152.7,33.8,280.3,346.3,,70.9,53.2,113.7,186.8,41.9,377.8,511.1,,57.7,41.3,108.9,144.1,43.0,347.3,416.0,,71.3,60.6,122.3,189.1,43.4,357.5,462.2,,79.3,55.3,134.3,198.4,51.7,394.0,441.1,,49.9,39.0,90.0,120.7,37.9,287.4,365.0,,45.2,38.2,92.9,123.0,30.8,320.5,359.2,,60.8,41.7,109.7,166.9,27.9,289.0,363.9,,66.0,61.2,136.8,181.8,57.0,413.1,506.3,
